7459.63
6227.03
5394.17
4636.84
4201.68
3840.94
3620.37
3374
3287.06
3274.28
3550.36
4222.44
5548.34
6665.35
7577.24
7847.05
8017.19
8652.43
9160.27
9471.29
9911.6
9959.93
10172.47
10471.49
11176
11682.7
10532.46
10098.72
10115.25
10328.53
10625.77
10447.48
10786.4
11177.37
11604.47
11610.19
12091.31
12246.96
13078.82
14119.57
15344.25
15408.06
15354.66
14643.45
13325.17
11764.79
10323.28
8587.06
7336.63
6127.04
5225.73
4642.61
4239.62
3872.18
3792.68
3557.5
3453.95
3430.8
3700.54
4339.49
5598.47
6728.77
7631.85
7897.28
7853.83
8441.41
8915.84
9311.13
9736.37
9640.66
9770.03
10123.58
10645.37
11176.92
10121.14
9696.78
9679.66
9817.03
10134.14
10063.02
10459.14
10947.46
11426.42
11614.48
12329.69
12661.5
13211.38
14305.35
15473.36
15720.67
15216.16
14592.98
13430.95
11719.47
9799.93
8349.03
7203.27
6033.13
5099.41
4566.31
4212.94
3952.69
3696.47
3514.75
3367.39
3397.07
3644
4279.2
5560.84
6810.38
7781.93
8049.52
7995.12
8611.51
9096.93
9354.84
9887.35
9841.47
9999.44
10327.58
11009.66
11436.74
10322.21
9922.34
9948.92
10117.48
10435.82
10582.15
10944.53
11360.89
11921.09
12300.04
13031.63
13547.44
14307.72
15428.55
16390.05
16219.77
15887.67
15130.2
13726.46
11881.81
10567.41
8784.41
7452.93
6267.4
5350.13
4743.51
4391.79
4011.77
3755.58
3549.12
3458.57
3469.43
3894.71
4587.5
5971.53
7018.6
8029.2
8257.24
8371.1
8978.78
9519.98
9766.2
10225.03
10139.93
10169.22
10488.97
11269.77
11691.02
10472.43
10114.1
10170.35
10234.58
10503.03
10404.72
10815.79
11318.05
11873.67
12225.95
12915.29
13418.31
14267.82
15337.01
16152.75
16097.98
15750.79
14850.14
13664.09
12138.16
10531.75
8770.79
7546.89
6335.08
5403.25
4825.23
4368.07
4058.28
3874.94
3604.53
3502.17
3558.84
3915.95
4578.43
6020.66
7290.97
8151.68
8503.55
8581.5
9159.58
9664.65
9863.54
10271.42
10356.29
10494.42
10782.77
11431
11836.96
10742.3
10438.19
10451.02
10676.33
10852.66
10770.49
11104.88
11582.78
12008.7
12446.03
12747.63
13198.1
14158.97
15472.68
16341.97
17547.47
17173.96
16173.75
14255.3
12728.48
11428.18
9731.48
8469
7086.63
6038.26
5289.84
4777.43
4416.51
4133.6
3870.99
3719.26
3725.77
3985.06
4534.23
5611.03
6827.65
8000.24
8879.78
9597.33
10138.25
10775.98
11276.29
11819.88
11939.52
12149.05
12318.04
12750.46
13034.15
12407.72
12321.9
12249.62
12299.7
12653.27
12573.11
12583.39
12493.15
12660.97
12594.97
13162.27
13330.15
14373.74
15583.95
16710.96
16879.77
17183.67
16264.59
15434.81
13983.68
12275.62
10472.49
8149.88
6210.95
5918.42
6241.34
5606.3
4979.56
4659.31
4190.59
3943.39
3829.15
4007.42
4425.69
5546.93
6783.9
8027.57
8939.6
9724.81
10507.51
11357.19
11820.43
12279.64
12538.25
12827.9
12920.32
13057.42
13171.53
12870.96
12713.91
12787.04
12706.67
12456.24
12484.73
12667.52
12646.47
12606.82
12483.12
13140.77
13289.41
14182.12
15385.86
16786.13
17022.61
16171.58
15052.44
14316.23
12952.31
11121.54
9233.05
7729.2
6367.93
5484.84
4774.71
4316.92
3933.75
3748.18
3536.99
3393.33
3424.4
3758.89
4454.68
5739.49
6942.95
7727.32
8095.26
8136.77
8897.22
9378.81
9638.23
10159.36
10252.19
10438.53
10679.02
11296.27
11683.59
10667.78
10326.09
10421.32
10643.22
10802.64
10549.18
10864.63
11422.92
11906.53
12276.91
12929.64
13310.21
14149.37
15210.42
16267.06
16337.71
16223
15404.92
14036.54
11963.81
10218.35
8513.11
7216.35
6082.53
5253.65
4698.4
4415.97
4099.14
3921.96
3631.78
3512.02
3536.11
3851.43
4537.65
5805.97
7129.96
7912.07
8239.86
8292.82
8879.85
9441.53
9887.64
10288.34
10336.72
10421.3
10734.11
11439.38
11977.3
10817.96
10383.97
10464.54
10514.17
10850.85
10708.91
11126.08
11800
12196.69
12639.33
13435.29
13765.44
14728.78
15504.99
16459.65
16532.52
16187.17
15499.64
14141.84
12173.22
10478.81
8882.95
7730.5
6596.08
5731.37
5072.62
4676.08
4270.85
4119.98
3902.35
3678.01
3775.12
4135.92
4834.44
6150.89
7272.15
8190.42
8452.38
8535.22
9154.73
9679.84
10067.27
10568.75
